start load data...
load data1 fine...
Iteration is stopped.
tests size: 10284
load data2 fine...
pred_cur:1 traget_cur:1 ite/596/498110 ite/596/498111

pred_cur:1 traget_cur:1 ite/558/300260 ite/558/300261

pred_cur:1 traget_cur:1 ite/540/205760 ite/540/205761

pred_cur:1 traget_cur:1 ite/558/300110 ite/558/300111

pred_cur:1 traget_cur:1 ite/556/286760 ite/556/286761

pred_cur:1 traget_cur:1 ite/515/77560 ite/515/77561

pred_cur:1 traget_cur:1 ite/581/417760 ite/581/417761

pred_cur:1 traget_cur:1 ite/586/445510 ite/586/445511

pred_cur:1 traget_cur:1 ite/529/148460 ite/529/148461

pred_cur:1 traget_cur:1 ite/523/118010 ite/523/118011

pred_cur:1 traget_cur:1 ite/584/432910 ite/584/432911

pred_cur:1 traget_cur:1 ite/512/60260 ite/512/60261

pred_cur:1 traget_cur:1 ite/541/210660 ite/541/210661

pred_cur:1 traget_cur:1 ite/529/150260 ite/529/150261

pred_cur:0 traget_cur:1 ite/562/319910 ite/562/319911

pred_cur:1 traget_cur:1 ite/558/301260 ite/558/301261

pred_cur:1 traget_cur:1 ite/517/83760 ite/517/83761

pred_cur:1 traget_cur:1 ite/595/491710 ite/595/491711

pred_cur:1 traget_cur:1 ite/526/135060 ite/526/135061

pred_cur:1 traget_cur:1 ite/578/403210 ite/578/403211

pred_cur:1 traget_cur:1 ite/599/509860 ite/599/509861

pred_cur:1 traget_cur:1 ite/531/160860 ite/531/160861

pred_cur:1 traget_cur:1 ite/552/266160 ite/552/266161

pred_cur:1 traget_cur:1 ite/573/378410 ite/573/378411

pred_cur:1 traget_cur:1 ite/520/101610 ite/520/101611

pred_cur:1 traget_cur:1 ite/585/437360 ite/585/437361

pred_cur:1 traget_cur:1 ite/539/199860 ite/539/199861

pred_cur:1 traget_cur:1 ite/565/334610 ite/565/334611

pred_cur:1 traget_cur:1 ite/577/398410 ite/577/398411

pred_cur:1 traget_cur:1 ite/512/61360 ite/512/61361

pred_cur:1 traget_cur:1 ite/539/201010 ite/539/201011

pred_cur:1 traget_cur:1 ite/518/90460 ite/518/90461

pred_cur:1 traget_cur:1 ite/563/323860 ite/563/323861

pred_cur:1 traget_cur:1 ite/560/307110 ite/560/307111

pred_cur:1 traget_cur:1 ite/535/181010 ite/535/181011

pred_cur:1 traget_cur:1 ite/526/134010 ite/526/134011

pred_cur:1 traget_cur:1 ite/572/369510 ite/572/369511

pred_cur:1 traget_cur:1 ite/527/137410 ite/527/137411

pred_cur:1 traget_cur:1 ite/575/386560 ite/575/386561

pred_cur:1 traget_cur:1 ite/582/423810 ite/582/423811

pred_cur:1 traget_cur:1 ite/510/47310 ite/510/47311

pred_cur:1 traget_cur:1 ite/518/88760 ite/518/88761

pred_cur:1 traget_cur:1 ite/597/501910 ite/597/501911

pred_cur:1 traget_cur:1 ite/589/462360 ite/589/462361

pred_cur:1 traget_cur:1 ite/513/64710 ite/513/64711

pred_cur:1 traget_cur:1 ite/509/46610 ite/509/46611

pred_cur:1 traget_cur:1 ite/545/228810 ite/545/228811

pred_cur:1 traget_cur:1 ite/585/440460 ite/585/440461

pred_cur:1 traget_cur:1 ite/533/168910 ite/533/168911

pred_cur:1 traget_cur:1 ite/542/217410 ite/542/217411

pred_cur:1 traget_cur:1 ite/512/59060 ite/512/59061

pred_cur:1 traget_cur:1 ite/587/447660 ite/587/447661

pred_cur:1 traget_cur:1 ite/526/133660 ite/526/133661

pred_cur:1 traget_cur:1 ite/582/425560 ite/582/425561

pred_cur:1 traget_cur:1 ite/590/467310 ite/590/467311

pred_cur:1 traget_cur:1 ite/524/120510 ite/524/120511

pred_cur:1 traget_cur:1 ite/576/391410 ite/576/391411

pred_cur:1 traget_cur:1 ite/595/492910 ite/595/492911

pred_cur:1 traget_cur:1 ite/600/517960 ite/600/517961

pred_cur:1 traget_cur:1 ite/540/203010 ite/540/203011

pred_cur:1 traget_cur:1 ite/595/490260 ite/595/490261

pred_cur:1 traget_cur:1 ite/548/244660 ite/548/244661

pred_cur:1 traget_cur:1 ite/579/405610 ite/579/405611

pred_cur:1 traget_cur:1 ite/575/387310 ite/575/387311

pred_cur:1 traget_cur:1 ite/518/91710 ite/518/91711

pred_cur:1 traget_cur:1 ite/501/660 ite/501/661

pred_cur:1 traget_cur:1 ite/548/248360 ite/548/248361

pred_cur:1 traget_cur:1 ite/569/356010 ite/569/356011

pred_cur:1 traget_cur:1 ite/512/62160 ite/512/62161

pred_cur:1 traget_cur:1 ite/582/423860 ite/582/423861

pred_cur:1 traget_cur:1 ite/547/244110 ite/547/244111

pred_cur:1 traget_cur:1 ite/593/481460 ite/593/481461

pred_cur:1 traget_cur:1 ite/571/365060 ite/571/365061

pred_cur:0 traget_cur:1 ite/538/194810 ite/538/194811

pred_cur:1 traget_cur:1 ite/551/265010 ite/551/265011

pred_cur:1 traget_cur:1 ite/546/237810 ite/546/237811

pred_cur:1 traget_cur:1 ite/526/133310 ite/526/133311

pred_cur:1 traget_cur:1 ite/515/76560 ite/515/76561

pred_cur:1 traget_cur:1 ite/581/418160 ite/581/418161

pred_cur:1 traget_cur:1 ite/521/106110 ite/521/106111

pred_cur:1 traget_cur:1 ite/573/377460 ite/573/377461

pred_cur:1 traget_cur:1 ite/543/219310 ite/543/219311

pred_cur:1 traget_cur:1 ite/559/303260 ite/559/303261

pred_cur:1 traget_cur:1 ite/531/159910 ite/531/159911

pred_cur:0 traget_cur:1 ite/543/222160 ite/543/222161

pred_cur:1 traget_cur:1 ite/565/336060 ite/565/336061

pred_cur:1 traget_cur:1 ite/582/424360 ite/582/424361

pred_cur:1 traget_cur:1 ite/567/344610 ite/567/344611

pred_cur:1 traget_cur:1 ite/522/113510 ite/522/113511

pred_cur:1 traget_cur:1 ite/525/127360 ite/525/127361

pred_cur:1 traget_cur:1 ite/529/145960 ite/529/145961

pred_cur:1 traget_cur:1 ite/555/282210 ite/555/282211

pred_cur:1 traget_cur:1 ite/557/294060 ite/557/294061

pred_cur:1 traget_cur:1 ite/579/409760 ite/579/409761

pred_cur:1 traget_cur:1 ite/582/423310 ite/582/423311

pred_cur:1 traget_cur:1 ite/535/180510 ite/535/180511

pred_cur:1 traget_cur:1 ite/568/350210 ite/568/350211

pred_cur:1 traget_cur:1 ite/592/476760 ite/592/476761

pred_cur:1 traget_cur:1 ite/548/249310 ite/548/249311

pred_cur:1 traget_cur:1 ite/559/306160 ite/559/306161

pred_cur:1 traget_cur:1 ite/511/52460 ite/511/52461

pred_cur:1 traget_cur:1 ite/521/108260 ite/521/108261

pred_cur:1 traget_cur:1 ite/595/492160 ite/595/492161

pred_cur:1 traget_cur:1 ite/588/455160 ite/588/455161

pred_cur:1 traget_cur:1 ite/525/128710 ite/525/128711

pred_cur:1 traget_cur:1 ite/516/82360 ite/516/82361

pred_cur:1 traget_cur:1 ite/593/483110 ite/593/483111

pred_cur:1 traget_cur:1 ite/549/252410 ite/549/252411

pred_cur:1 traget_cur:1 ite/525/128310 ite/525/128311

pred_cur:1 traget_cur:1 ite/523/115460 ite/523/115461

pred_cur:1 traget_cur:1 ite/521/104010 ite/521/104011

pred_cur:1 traget_cur:1 ite/509/43960 ite/509/43961

pred_cur:1 traget_cur:1 ite/545/232060 ite/545/232061

pred_cur:1 traget_cur:1 ite/586/444910 ite/586/444911

pred_cur:1 traget_cur:1 ite/554/278660 ite/554/278661

pred_cur:1 traget_cur:1 ite/523/116560 ite/523/116561

pred_cur:1 traget_cur:1 ite/586/445110 ite/586/445111

pred_cur:1 traget_cur:1 ite/594/484310 ite/594/484311

pred_cur:1 traget_cur:1 ite/550/258760 ite/550/258761

pred_cur:1 traget_cur:1 ite/556/288060 ite/556/288061

pred_cur:1 traget_cur:1 ite/556/290010 ite/556/290011

pred_cur:1 traget_cur:1 ite/541/211260 ite/541/211261

pred_cur:1 traget_cur:1 ite/552/267410 ite/552/267411

pred_cur:1 traget_cur:1 ite/507/33860 ite/507/33861

pred_cur:1 traget_cur:1 ite/557/293460 ite/557/293461

pred_cur:1 traget_cur:1 ite/526/133160 ite/526/133161

pred_cur:1 traget_cur:1 ite/526/133810 ite/526/133811

pred_cur:0 traget_cur:1 ite/519/97660 ite/519/97661

pred_cur:1 traget_cur:1 ite/573/375760 ite/573/375761

pred_cur:1 traget_cur:1 ite/571/368960 ite/571/368961

pred_cur:1 traget_cur:1 ite/593/479810 ite/593/479811

pred_cur:1 traget_cur:1 ite/542/217060 ite/542/217061

pred_cur:1 traget_cur:1 ite/580/415710 ite/580/415711

pred_cur:1 traget_cur:1 ite/576/393510 ite/576/393511

pred_cur:1 traget_cur:1 ite/574/381460 ite/574/381461

pred_cur:1 traget_cur:1 ite/598/506360 ite/598/506361

pred_cur:1 traget_cur:1 ite/502/5710 ite/502/5711

pred_cur:1 traget_cur:1 ite/581/419160 ite/581/419161

pred_cur:1 traget_cur:1 ite/542/215260 ite/542/215261

pred_cur:1 traget_cur:1 ite/555/284760 ite/555/284761

pred_cur:1 traget_cur:1 ite/506/26310 ite/506/26311

pred_cur:1 traget_cur:1 ite/546/237710 ite/546/237711

pred_cur:1 traget_cur:1 ite/582/424910 ite/582/424911

pred_cur:1 traget_cur:1 ite/600/514910 ite/600/514911

pred_cur:1 traget_cur:1 ite/558/299660 ite/558/299661

pred_cur:1 traget_cur:1 ite/507/35710 ite/507/35711

pred_cur:0 traget_cur:1 ite/546/237410 ite/546/237411

pred_cur:1 traget_cur:1 ite/597/501760 ite/597/501761

pred_cur:1 traget_cur:1 ite/575/388110 ite/575/388111

pred_cur:1 traget_cur:1 ite/598/507410 ite/598/507411

pred_cur:1 traget_cur:1 ite/530/155010 ite/530/155011

pred_cur:0 traget_cur:1 ite/557/295260 ite/557/295261

pred_cur:1 traget_cur:1 ite/527/136610 ite/527/136611

pred_cur:0 traget_cur:1 ite/521/108860 ite/521/108861

pred_cur:0 traget_cur:1 ite/583/428460 ite/583/428461

pred_cur:1 traget_cur:1 ite/584/434760 ite/584/434761

pred_cur:1 traget_cur:1 ite/550/255710 ite/550/255711

pred_cur:1 traget_cur:1 ite/589/461510 ite/589/461511

pred_cur:1 traget_cur:1 ite/597/503560 ite/597/503561

pred_cur:1 traget_cur:1 ite/518/91860 ite/518/91861

pred_cur:1 traget_cur:1 ite/558/299260 ite/558/299261

pred_cur:1 traget_cur:1 ite/574/381210 ite/574/381211

pred_cur:1 traget_cur:1 ite/547/243160 ite/547/243161

pred_cur:1 traget_cur:1 ite/598/509460 ite/598/509461

pred_cur:1 traget_cur:1 ite/527/136260 ite/527/136261

pred_cur:1 traget_cur:1 ite/527/138860 ite/527/138861

pred_cur:1 traget_cur:1 ite/599/513260 ite/599/513261

pred_cur:1 traget_cur:1 ite/591/472560 ite/591/472561

pred_cur:1 traget_cur:1 ite/599/513860 ite/599/513861

pred_cur:1 traget_cur:1 ite/542/215510 ite/542/215511

pred_cur:1 traget_cur:1 ite/590/463660 ite/590/463661

pred_cur:1 traget_cur:1 ite/575/387510 ite/575/387511

pred_cur:1 traget_cur:1 ite/570/360110 ite/570/360111

pred_cur:1 traget_cur:1 ite/541/210560 ite/541/210561

pred_cur:1 traget_cur:1 ite/525/128510 ite/525/128511

pred_cur:1 traget_cur:1 ite/594/485960 ite/594/485961

pred_cur:1 traget_cur:1 ite/501/2110 ite/501/2111

pred_cur:1 traget_cur:1 ite/564/330960 ite/564/330961

pred_cur:1 traget_cur:1 ite/527/135710 ite/527/135711

pred_cur:1 traget_cur:1 ite/506/30960 ite/506/30961

pred_cur:1 traget_cur:1 ite/505/25010 ite/505/25011

pred_cur:1 traget_cur:1 ite/568/352110 ite/568/352111

pred_cur:1 traget_cur:1 ite/559/305760 ite/559/305761

pred_cur:1 traget_cur:1 ite/562/320010 ite/562/320011

pred_cur:1 traget_cur:1 ite/551/262310 ite/551/262311

pred_cur:1 traget_cur:1 ite/512/58010 ite/512/58011

pred_cur:1 traget_cur:1 ite/576/392860 ite/576/392861

pred_cur:1 traget_cur:1 ite/590/463760 ite/590/463761

pred_cur:1 traget_cur:1 ite/563/324660 ite/563/324661

pred_cur:1 traget_cur:1 ite/565/334260 ite/565/334261

pred_cur:1 traget_cur:1 ite/589/461060 ite/589/461061

pred_cur:1 traget_cur:1 ite/565/337610 ite/565/337611

pred_cur:1 traget_cur:1 ite/537/188460 ite/537/188461

pred_cur:1 traget_cur:1 ite/508/39610 ite/508/39611

pred_cur:1 traget_cur:1 ite/564/331210 ite/564/331211

pred_cur:1 traget_cur:1 ite/571/367760 ite/571/367761

pred_cur:1 traget_cur:1 ite/532/161310 ite/532/161311

pred_cur:1 traget_cur:1 ite/587/452010 ite/587/452011

pred_cur:1 traget_cur:1 ite/512/60010 ite/512/60011

pred_cur:0 traget_cur:1 ite/505/24210 ite/505/24211

pred_cur:1 traget_cur:1 ite/519/93710 ite/519/93711

pred_cur:1 traget_cur:1 ite/598/507160 ite/598/507161

pred_cur:1 traget_cur:1 ite/510/48210 ite/510/48211

pred_cur:1 traget_cur:1 ite/548/244710 ite/548/244711

pred_cur:1 traget_cur:1 ite/539/199660 ite/539/199661

pred_cur:1 traget_cur:1 ite/581/419860 ite/581/419861

pred_cur:1 traget_cur:1 ite/537/191260 ite/537/191261

pred_cur:1 traget_cur:1 ite/555/281560 ite/555/281561

pred_cur:1 traget_cur:1 ite/585/438110 ite/585/438111

pred_cur:1 traget_cur:1 ite/570/363810 ite/570/363811

pred_cur:1 traget_cur:1 ite/517/84110 ite/517/84111

pred_cur:1 traget_cur:1 ite/522/109410 ite/522/109411

pred_cur:1 traget_cur:1 ite/510/48560 ite/510/48561

pred_cur:1 traget_cur:1 ite/554/280710 ite/554/280711

pred_cur:1 traget_cur:1 ite/524/124160 ite/524/124161

pred_cur:1 traget_cur:1 ite/555/281710 ite/555/281711

pred_cur:1 traget_cur:1 ite/537/191710 ite/537/191711

pred_cur:1 traget_cur:1 ite/528/140610 ite/528/140611

pred_cur:1 traget_cur:1 ite/556/289810 ite/556/289811

pred_cur:1 traget_cur:1 ite/502/7860 ite/502/7861

pred_cur:1 traget_cur:1 ite/581/420410 ite/581/420411

pred_cur:1 traget_cur:1 ite/540/206110 ite/540/206111

pred_cur:1 traget_cur:1 ite/515/75710 ite/515/75711

pred_cur:1 traget_cur:1 ite/571/368360 ite/571/368361

pred_cur:1 traget_cur:1 ite/593/481960 ite/593/481961

pred_cur:1 traget_cur:1 ite/557/292810 ite/557/292811

pred_cur:1 traget_cur:1 ite/519/98160 ite/519/98161

pred_cur:1 traget_cur:1 ite/554/277810 ite/554/277811

pred_cur:1 traget_cur:1 ite/502/6660 ite/502/6661

pred_cur:1 traget_cur:1 ite/579/408960 ite/579/408961

pred_cur:1 traget_cur:1 ite/592/475510 ite/592/475511

pred_cur:1 traget_cur:1 ite/526/130510 ite/526/130511

pred_cur:1 traget_cur:1 ite/577/399860 ite/577/399861

pred_cur:1 traget_cur:1 ite/541/212910 ite/541/212911

pred_cur:0 traget_cur:1 ite/505/23010 ite/505/23011

pred_cur:1 traget_cur:1 ite/599/512060 ite/599/512061

pred_cur:1 traget_cur:1 ite/585/438760 ite/585/438761

pred_cur:1 traget_cur:1 ite/583/428660 ite/583/428661

pred_cur:1 traget_cur:1 ite/593/483360 ite/593/483361

pred_cur:1 traget_cur:1 ite/540/207560 ite/540/207561

pred_cur:1 traget_cur:1 ite/550/255260 ite/550/255261

pred_cur:1 traget_cur:1 ite/527/138560 ite/527/138561

pred_cur:1 traget_cur:1 ite/549/251210 ite/549/251211

pred_cur:1 traget_cur:1 ite/503/10660 ite/503/10661

pred_cur:1 traget_cur:1 ite/600/516410 ite/600/516411

pred_cur:1 traget_cur:1 ite/570/362260 ite/570/362261

pred_cur:1 traget_cur:1 ite/572/371910 ite/572/371911

pred_cur:1 traget_cur:1 ite/513/63760 ite/513/63761

pred_cur:1 traget_cur:1 ite/540/203510 ite/540/203511

pred_cur:1 traget_cur:1 ite/513/64810 ite/513/64811

pred_cur:1 traget_cur:1 ite/554/276860 ite/554/276861

pred_cur:1 traget_cur:1 ite/579/409660 ite/579/409661

pred_cur:1 traget_cur:1 ite/506/27210 ite/506/27211

pred_cur:0 traget_cur:1 ite/521/107810 ite/521/107811

pred_cur:1 traget_cur:1 ite/512/57410 ite/512/57411

pred_cur:1 traget_cur:1 ite/594/487610 ite/594/487611

pred_cur:1 traget_cur:1 ite/586/446060 ite/586/446061

pred_cur:1 traget_cur:1 ite/566/338810 ite/566/338811

pred_cur:1 traget_cur:1 ite/582/421460 ite/582/421461

pred_cur:1 traget_cur:1 ite/544/225410 ite/544/225411

pred_cur:0 traget_cur:1 ite/537/190910 ite/537/190911

pred_cur:1 traget_cur:1 ite/591/469560 ite/591/469561

pred_cur:1 traget_cur:1 ite/574/380310 ite/574/380311

pred_cur:1 traget_cur:1 ite/574/381760 ite/574/381761

pred_cur:1 traget_cur:1 ite/583/427910 ite/583/427911

pred_cur:1 traget_cur:1 ite/585/439710 ite/585/439711

pred_cur:1 traget_cur:1 ite/514/72110 ite/514/72111

pred_cur:1 traget_cur:1 ite/581/417910 ite/581/417911

pred_cur:1 traget_cur:1 ite/596/497960 ite/596/497961

pred_cur:1 traget_cur:1 ite/570/361960 ite/570/361961

pred_cur:1 traget_cur:1 ite/521/107360 ite/521/107361

pred_cur:1 traget_cur:1 ite/557/294960 ite/557/294961

pred_cur:1 traget_cur:1 ite/529/148560 ite/529/148561

pred_cur:1 traget_cur:1 ite/579/408710 ite/579/408711

pred_cur:1 traget_cur:1 ite/544/227560 ite/544/227561

pred_cur:1 traget_cur:1 ite/567/347710 ite/567/347711

pred_cur:1 traget_cur:1 ite/565/336810 ite/565/336811

pred_cur:1 traget_cur:1 ite/570/362760 ite/570/362761

pred_cur:1 traget_cur:1 ite/547/239460 ite/547/239461

pred_cur:1 traget_cur:1 ite/569/358360 ite/569/358361

pred_cur:1 traget_cur:1 ite/501/1410 ite/501/1411

pred_cur:1 traget_cur:1 ite/502/9160 ite/502/9161

pred_cur:1 traget_cur:1 ite/563/325260 ite/563/325261

pred_cur:1 traget_cur:1 ite/527/137960 ite/527/137961

pred_cur:1 traget_cur:1 ite/524/123560 ite/524/123561

pred_cur:1 traget_cur:1 ite/567/348310 ite/567/348311

pred_cur:1 traget_cur:1 ite/596/495660 ite/596/495661

pred_cur:1 traget_cur:1 ite/567/347460 ite/567/347461

pred_cur:1 traget_cur:1 ite/565/332810 ite/565/332811

pred_cur:1 traget_cur:1 ite/503/10460 ite/503/10461

pred_cur:1 traget_cur:1 ite/522/112010 ite/522/112011

pred_cur:1 traget_cur:1 ite/521/107510 ite/521/107511

pred_cur:1 traget_cur:1 ite/537/192260 ite/537/192261

pred_cur:1 traget_cur:1 ite/569/358710 ite/569/358711

pred_cur:1 traget_cur:1 ite/547/242010 ite/547/242011

pred_cur:1 traget_cur:1 ite/534/172510 ite/534/172511

pred_cur:1 traget_cur:1 ite/515/75910 ite/515/75911

pred_cur:1 traget_cur:1 ite/594/485360 ite/594/485361

pred_cur:1 traget_cur:1 ite/580/414660 ite/580/414661

pred_cur:1 traget_cur:1 ite/585/437260 ite/585/437261

pred_cur:1 traget_cur:1 ite/540/203260 ite/540/203261

pred_cur:1 traget_cur:1 ite/591/468760 ite/591/468761

pred_cur:1 traget_cur:1 ite/587/451610 ite/587/451611

pred_cur:1 traget_cur:1 ite/558/297410 ite/558/297411

pred_cur:1 traget_cur:1 ite/539/200960 ite/539/200961

pred_cur:1 traget_cur:1 ite/556/287360 ite/556/287361

pred_cur:0 traget_cur:1 ite/508/38910 ite/508/38911

pred_cur:1 traget_cur:1 ite/508/39160 ite/508/39161

pred_cur:1 traget_cur:1 ite/595/491960 ite/595/491961

pred_cur:1 traget_cur:1 ite/553/271760 ite/553/271761

pred_cur:1 traget_cur:1 ite/580/413560 ite/580/413561

pred_cur:1 traget_cur:1 ite/538/196660 ite/538/196661

pred_cur:1 traget_cur:1 ite/511/56810 ite/511/56811

pred_cur:1 traget_cur:1 ite/540/205310 ite/540/205311

pred_cur:1 traget_cur:1 ite/550/259610 ite/550/259611

pred_cur:1 traget_cur:1 ite/501/810 ite/501/811

pred_cur:1 traget_cur:1 ite/513/63360 ite/513/63361

pred_cur:1 traget_cur:1 ite/530/151060 ite/530/151061

pred_cur:1 traget_cur:1 ite/589/458760 ite/589/458761

pred_cur:1 traget_cur:1 ite/546/237660 ite/546/237661

pred_cur:1 traget_cur:1 ite/508/39710 ite/508/39711

pred_cur:1 traget_cur:1 ite/532/163360 ite/532/163361

pred_cur:1 traget_cur:1 ite/501/2060 ite/501/2061

pred_cur:1 traget_cur:1 ite/514/68610 ite/514/68611

pred_cur:1 traget_cur:1 ite/588/457510 ite/588/457511

pred_cur:1 traget_cur:1 ite/567/345310 ite/567/345311

pred_cur:1 traget_cur:1 ite/528/141210 ite/528/141211

pred_cur:1 traget_cur:1 ite/588/457010 ite/588/457011

pred_cur:1 traget_cur:1 ite/585/439910 ite/585/439911

pred_cur:1 traget_cur:1 ite/517/87210 ite/517/87211

pred_cur:1 traget_cur:1 ite/598/508610 ite/598/508611

pred_cur:1 traget_cur:1 ite/586/447010 ite/586/447011

pred_cur:1 traget_cur:1 ite/516/80360 ite/516/80361

pred_cur:1 traget_cur:1 ite/556/287560 ite/556/287561

pred_cur:1 traget_cur:1 ite/533/170210 ite/533/170211

pred_cur:1 traget_cur:1 ite/538/196810 ite/538/196811

pred_cur:1 traget_cur:1 ite/562/321260 ite/562/321261

pred_cur:1 traget_cur:1 ite/516/82210 ite/516/82211

pred_cur:1 traget_cur:1 ite/546/234760 ite/546/234761

pred_cur:1 traget_cur:1 ite/544/223910 ite/544/223911

pred_cur:1 traget_cur:1 ite/530/155110 ite/530/155111

pred_cur:1 traget_cur:1 ite/529/149060 ite/529/149061

pred_cur:1 traget_cur:1 ite/564/331160 ite/564/331161

pred_cur:1 traget_cur:1 ite/506/28360 ite/506/28361

pred_cur:1 traget_cur:1 ite/526/134560 ite/526/134561

pred_cur:1 traget_cur:1 ite/554/278460 ite/554/278461

pred_cur:1 traget_cur:1 ite/585/441260 ite/585/441261

pred_cur:0 traget_cur:1 ite/584/434460 ite/584/434461

pred_cur:1 traget_cur:1 ite/503/13360 ite/503/13361

pred_cur:1 traget_cur:1 ite/565/336210 ite/565/336211

pred_cur:1 traget_cur:1 ite/571/367660 ite/571/367661

pred_cur:1 traget_cur:1 ite/524/124310 ite/524/124311

pred_cur:1 traget_cur:1 ite/530/152460 ite/530/152461

pred_cur:1 traget_cur:1 ite/542/214960 ite/542/214961

pred_cur:1 traget_cur:1 ite/546/234910 ite/546/234911

pred_cur:1 traget_cur:1 ite/585/440410 ite/585/440411

pred_cur:1 traget_cur:1 ite/559/304710 ite/559/304711

pred_cur:1 traget_cur:1 ite/575/389060 ite/575/389061

pred_cur:1 traget_cur:1 ite/594/483810 ite/594/483811

pred_cur:1 traget_cur:1 ite/576/394560 ite/576/394561

pred_cur:1 traget_cur:1 ite/530/153960 ite/530/153961

pred_cur:1 traget_cur:1 ite/512/61810 ite/512/61811

pred_cur:1 traget_cur:1 ite/566/339360 ite/566/339361

pred_cur:1 traget_cur:1 ite/534/173660 ite/534/173661

pred_cur:1 traget_cur:1 ite/569/354310 ite/569/354311

pred_cur:1 traget_cur:1 ite/532/164060 ite/532/164061

pred_cur:1 traget_cur:1 ite/560/307360 ite/560/307361

pred_cur:1 traget_cur:1 ite/560/307510 ite/560/307511

pred_cur:1 traget_cur:1 ite/522/110060 ite/522/110061

pred_cur:1 traget_cur:1 ite/553/275110 ite/553/275111

pred_cur:1 traget_cur:1 ite/571/366710 ite/571/366711

pred_cur:1 traget_cur:1 ite/564/328210 ite/564/328211

pred_cur:1 traget_cur:1 ite/517/84910 ite/517/84911

pred_cur:0 traget_cur:1 ite/538/196710 ite/538/196711

pred_cur:1 traget_cur:1 ite/524/122760 ite/524/122761

pred_cur:0 traget_cur:1 ite/584/433810 ite/584/433811

pred_cur:1 traget_cur:1 ite/566/339310 ite/566/339311

pred_cur:1 traget_cur:1 ite/568/350910 ite/568/350911

pred_cur:0 traget_cur:1 ite/557/295060 ite/557/295061

pred_cur:1 traget_cur:1 ite/595/492510 ite/595/492511

pred_cur:1 traget_cur:1 ite/510/47410 ite/510/47411

pred_cur:0 traget_cur:1 ite/524/121010 ite/524/121011

pred_cur:1 traget_cur:1 ite/536/185210 ite/536/185211

pred_cur:1 traget_cur:1 ite/551/264810 ite/551/264811

pred_cur:1 traget_cur:1 ite/541/212010 ite/541/212011

pred_cur:1 traget_cur:1 ite/564/330560 ite/564/330561

pred_cur:1 traget_cur:1 ite/583/430560 ite/583/430561

pred_cur:0 traget_cur:1 ite/549/253110 ite/549/253111

pred_cur:1 traget_cur:1 ite/552/267110 ite/552/267111

pred_cur:1 traget_cur:1 ite/553/271910 ite/553/271911

pred_cur:0 traget_cur:1 ite/528/143160 ite/528/143161

pred_cur:0 traget_cur:1 ite/546/237560 ite/546/237561

pred_cur:1 traget_cur:1 ite/514/68560 ite/514/68561

pred_cur:1 traget_cur:1 ite/530/153160 ite/530/153161

pred_cur:1 traget_cur:1 ite/561/313360 ite/561/313361

pred_cur:1 traget_cur:1 ite/549/254610 ite/549/254611

pred_cur:1 traget_cur:1 ite/594/485510 ite/594/485511

pred_cur:1 traget_cur:1 ite/549/251610 ite/549/251611

pred_cur:1 traget_cur:1 ite/579/407360 ite/579/407361

pred_cur:1 traget_cur:1 ite/589/459260 ite/589/459261

pred_cur:1 traget_cur:1 ite/587/450360 ite/587/450361

pred_cur:0 traget_cur:1 ite/538/194110 ite/538/194111

pred_cur:1 traget_cur:1 ite/540/205510 ite/540/205511
