start load data...
load data1 fine...
Iteration is stopped.
tests size: 50115
load data2 fine...
pred_cur:1 traget_cur:1 ic/767/3447110 ic/767/3447111

pred_cur:1 traget_cur:1 ic/702/68140 ic/702/68141

pred_cur:1 traget_cur:1 ic/779/4057640 ic/779/4057641

pred_cur:1 traget_cur:1 ic/720/1014610 ic/720/1014611

pred_cur:1 traget_cur:1 ic/704/190140 ic/704/190141

pred_cur:1 traget_cur:1 ic/752/2662140 ic/752/2662141

pred_cur:1 traget_cur:1 ic/721/1071640 ic/721/1071641

pred_cur:1 traget_cur:1 ic/762/3174600 ic/762/3174601

pred_cur:1 traget_cur:1 ic/789/4588620 ic/789/4588621

pred_cur:1 traget_cur:1 ic/797/5015620 ic/797/5015621

pred_cur:1 traget_cur:1 ic/789/4600110 ic/789/4600111

pred_cur:1 traget_cur:1 ic/741/2125140 ic/741/2125141

pred_cur:1 traget_cur:1 ic/752/2702620 ic/752/2702621

pred_cur:1 traget_cur:1 ic/771/3679600 ic/771/3679601

pred_cur:1 traget_cur:1 ic/777/3976110 ic/777/3976111

pred_cur:1 traget_cur:1 ic/783/4272600 ic/783/4272601

pred_cur:1 traget_cur:1 ic/719/969610 ic/719/969611

pred_cur:1 traget_cur:1 ic/704/186600 ic/704/186601

pred_cur:1 traget_cur:1 ic/778/4022140 ic/778/4022141

pred_cur:0 traget_cur:1 ic/747/2420120 ic/747/2420121

pred_cur:1 traget_cur:1 ic/710/500630 ic/710/500631

pred_cur:1 traget_cur:1 ic/747/2413630 ic/747/2413631

pred_cur:1 traget_cur:1 ic/704/181120 ic/704/181121

pred_cur:1 traget_cur:1 ic/708/398130 ic/708/398131

pred_cur:1 traget_cur:1 ic/762/3198140 ic/762/3198141

pred_cur:1 traget_cur:1 ic/780/4109610 ic/780/4109611

pred_cur:1 traget_cur:1 ic/757/2961120 ic/757/2961121

pred_cur:1 traget_cur:1 ic/765/3366120 ic/765/3366121

pred_cur:1 traget_cur:1 ic/770/3638600 ic/770/3638601

pred_cur:1 traget_cur:1 ic/770/3595140 ic/770/3595141

pred_cur:1 traget_cur:1 ic/754/2784610 ic/754/2784611

pred_cur:1 traget_cur:1 ic/763/3255110 ic/763/3255111

pred_cur:1 traget_cur:1 ic/750/2576110 ic/750/2576111

pred_cur:1 traget_cur:1 ic/761/3158100 ic/761/3158101

pred_cur:1 traget_cur:1 ic/716/784110 ic/716/784111

pred_cur:0 traget_cur:1 ic/748/2477610 ic/748/2477611

pred_cur:1 traget_cur:1 ic/750/2556600 ic/750/2556601

pred_cur:1 traget_cur:1 ic/774/3819140 ic/774/3819141

pred_cur:1 traget_cur:1 ic/793/4785110 ic/793/4785111

pred_cur:1 traget_cur:1 ic/794/4869130 ic/794/4869131

pred_cur:1 traget_cur:1 ic/725/1287110 ic/725/1287111

pred_cur:1 traget_cur:1 ic/753/2748120 ic/753/2748121

pred_cur:1 traget_cur:1 ic/701/48630 ic/701/48631

pred_cur:1 traget_cur:1 ic/779/4077610 ic/779/4077611

pred_cur:1 traget_cur:1 ic/789/4607140 ic/789/4607141

pred_cur:1 traget_cur:1 ic/788/4555600 ic/788/4555601

pred_cur:1 traget_cur:1 ic/757/2947640 ic/757/2947641

pred_cur:1 traget_cur:1 ic/711/551610 ic/711/551611

pred_cur:1 traget_cur:1 ic/729/1484610 ic/729/1484611

pred_cur:1 traget_cur:1 ic/772/3705640 ic/772/3705641

pred_cur:1 traget_cur:1 ic/731/1602130 ic/731/1602131

pred_cur:1 traget_cur:1 ic/736/1865620 ic/736/1865621

pred_cur:1 traget_cur:1 ic/756/2904630 ic/756/2904631

pred_cur:1 traget_cur:1 ic/778/4008130 ic/778/4008131

pred_cur:1 traget_cur:1 ic/737/1891640 ic/737/1891641

pred_cur:1 traget_cur:1 ic/757/2915630 ic/757/2915631

pred_cur:1 traget_cur:1 ic/728/1431130 ic/728/1431131

pred_cur:1 traget_cur:1 ic/719/956610 ic/719/956611

pred_cur:1 traget_cur:1 ic/777/3957600 ic/777/3957601

pred_cur:0 traget_cur:1 ic/744/2262120 ic/744/2262121

pred_cur:1 traget_cur:1 ic/763/3248120 ic/763/3248121

pred_cur:1 traget_cur:1 ic/792/4772640 ic/792/4772641

pred_cur:1 traget_cur:1 ic/775/3865640 ic/775/3865641

pred_cur:1 traget_cur:1 ic/719/950100 ic/719/950101

pred_cur:1 traget_cur:1 ic/789/4618620 ic/789/4618621

pred_cur:1 traget_cur:1 ic/790/4641620 ic/790/4641621

pred_cur:0 traget_cur:1 ic/783/4284140 ic/783/4284141

pred_cur:1 traget_cur:1 ic/735/1790120 ic/735/1790121

pred_cur:1 traget_cur:1 ic/740/2033630 ic/740/2033631

pred_cur:1 traget_cur:1 ic/738/1959640 ic/738/1959641

pred_cur:0 traget_cur:1 ic/786/4431640 ic/786/4431641

pred_cur:1 traget_cur:1 ic/752/2696130 ic/752/2696131

pred_cur:1 traget_cur:1 ic/733/1683140 ic/733/1683141

pred_cur:1 traget_cur:1 ic/754/2778600 ic/754/2778601

pred_cur:1 traget_cur:1 ic/729/1495620 ic/729/1495621

pred_cur:0 traget_cur:1 ic/743/2208130 ic/743/2208131

pred_cur:1 traget_cur:1 ic/772/3713130 ic/772/3713131

pred_cur:1 traget_cur:1 ic/715/747640 ic/715/747641

pred_cur:1 traget_cur:1 ic/706/287120 ic/706/287121

pred_cur:1 traget_cur:1 ic/754/2786640 ic/754/2786641

pred_cur:1 traget_cur:1 ic/793/4824130 ic/793/4824131

pred_cur:1 traget_cur:1 ic/719/961120 ic/719/961121

pred_cur:1 traget_cur:1 ic/730/1555100 ic/730/1555101

pred_cur:0 traget_cur:1 ic/797/5036640 ic/797/5036641

pred_cur:1 traget_cur:1 ic/767/3479120 ic/767/3479121

pred_cur:1 traget_cur:1 ic/754/2789130 ic/754/2789131

pred_cur:1 traget_cur:1 ic/761/3127640 ic/761/3127641

pred_cur:1 traget_cur:1 ic/736/1866610 ic/736/1866611

pred_cur:1 traget_cur:1 ic/743/2220130 ic/743/2220131

pred_cur:1 traget_cur:1 ic/705/250630 ic/705/250631

pred_cur:1 traget_cur:1 ic/795/4892620 ic/795/4892621

pred_cur:1 traget_cur:1 ic/734/1758130 ic/734/1758131

pred_cur:0 traget_cur:1 ic/783/4305630 ic/783/4305631

pred_cur:1 traget_cur:1 ic/736/1855140 ic/736/1855141

pred_cur:1 traget_cur:1 ic/753/2720610 ic/753/2720611

pred_cur:1 traget_cur:1 ic/781/4206100 ic/781/4206101

pred_cur:1 traget_cur:1 ic/723/1184640 ic/723/1184641

pred_cur:1 traget_cur:1 ic/767/3443140 ic/767/3443141

pred_cur:1 traget_cur:1 ic/746/2370640 ic/746/2370641

pred_cur:1 traget_cur:1 ic/795/4917130 ic/795/4917131

pred_cur:1 traget_cur:1 ic/726/1313130 ic/726/1313131

pred_cur:1 traget_cur:1 ic/792/4768140 ic/792/4768141

pred_cur:1 traget_cur:1 ic/762/3211120 ic/762/3211121

pred_cur:1 traget_cur:1 ic/752/2690600 ic/752/2690601

pred_cur:1 traget_cur:1 ic/715/749120 ic/715/749121

pred_cur:1 traget_cur:1 ic/723/1163600 ic/723/1163601

pred_cur:0 traget_cur:1 ic/786/4463140 ic/786/4463141

pred_cur:0 traget_cur:1 ic/783/4300640 ic/783/4300641

pred_cur:1 traget_cur:1 ic/730/1525610 ic/730/1525611

pred_cur:1 traget_cur:1 ic/715/759110 ic/715/759111

pred_cur:1 traget_cur:1 ic/727/1402600 ic/727/1402601

pred_cur:1 traget_cur:1 ic/745/2313120 ic/745/2313121

pred_cur:1 traget_cur:1 ic/759/3046640 ic/759/3046641

pred_cur:1 traget_cur:1 ic/734/1747120 ic/734/1747121

pred_cur:1 traget_cur:1 ic/708/400610 ic/708/400611

pred_cur:1 traget_cur:1 ic/749/2511130 ic/749/2511131

pred_cur:0 traget_cur:1 ic/783/4273600 ic/783/4273601

pred_cur:1 traget_cur:1 ic/765/3343100 ic/765/3343101

pred_cur:1 traget_cur:1 ic/798/5087130 ic/798/5087131

pred_cur:1 traget_cur:1 ic/701/20110 ic/701/20111

pred_cur:1 traget_cur:1 ic/766/3398620 ic/766/3398621

pred_cur:1 traget_cur:1 ic/727/1378140 ic/727/1378141

pred_cur:1 traget_cur:1 ic/742/2165110 ic/742/2165111

pred_cur:1 traget_cur:1 ic/766/3395130 ic/766/3395131

pred_cur:1 traget_cur:1 ic/729/1498140 ic/729/1498141

pred_cur:1 traget_cur:1 ic/706/299620 ic/706/299621

pred_cur:1 traget_cur:1 ic/737/1875100 ic/737/1875101

pred_cur:1 traget_cur:1 ic/781/4169100 ic/781/4169101

pred_cur:0 traget_cur:1 ic/744/2265610 ic/744/2265611

pred_cur:1 traget_cur:1 ic/713/666610 ic/713/666611

pred_cur:1 traget_cur:1 ic/765/3338120 ic/765/3338121

pred_cur:1 traget_cur:1 ic/743/2221120 ic/743/2221121

pred_cur:1 traget_cur:1 ic/729/1501110 ic/729/1501111

pred_cur:1 traget_cur:1 ic/777/3968610 ic/777/3968611

pred_cur:1 traget_cur:1 ic/731/1585110 ic/731/1585111

pred_cur:1 traget_cur:1 ic/763/3244110 ic/763/3244111

pred_cur:1 traget_cur:1 ic/765/3370640 ic/765/3370641

pred_cur:1 traget_cur:1 ic/731/1572630 ic/731/1572631

pred_cur:1 traget_cur:1 ic/779/4091130 ic/779/4091131

pred_cur:1 traget_cur:1 ic/709/458120 ic/709/458121

pred_cur:1 traget_cur:1 ic/778/4005130 ic/778/4005131

pred_cur:1 traget_cur:1 ic/749/2519620 ic/749/2519621

pred_cur:1 traget_cur:1 ic/768/3488120 ic/768/3488121

pred_cur:1 traget_cur:1 ic/766/3407120 ic/766/3407121

pred_cur:1 traget_cur:1 ic/782/4212120 ic/782/4212121

pred_cur:1 traget_cur:1 ic/757/2927130 ic/757/2927131

pred_cur:1 traget_cur:1 ic/751/2648110 ic/751/2648111

pred_cur:1 traget_cur:1 ic/735/1791600 ic/735/1791601

pred_cur:1 traget_cur:1 ic/721/1073630 ic/721/1073631

pred_cur:1 traget_cur:1 ic/755/2831100 ic/755/2831101

pred_cur:1 traget_cur:1 ic/773/3759130 ic/773/3759131

pred_cur:1 traget_cur:1 ic/761/3162630 ic/761/3162631

pred_cur:1 traget_cur:1 ic/793/4802120 ic/793/4802121

pred_cur:1 traget_cur:1 ic/725/1252630 ic/725/1252631

pred_cur:1 traget_cur:1 ic/747/2426610 ic/747/2426611

pred_cur:1 traget_cur:1 ic/764/3325610 ic/764/3325611

pred_cur:1 traget_cur:1 ic/741/2106120 ic/741/2106121

pred_cur:1 traget_cur:1 ic/768/3491600 ic/768/3491601

pred_cur:0 traget_cur:1 ic/762/3203110 ic/762/3203111

pred_cur:1 traget_cur:1 ic/738/1957620 ic/738/1957621

pred_cur:1 traget_cur:1 ic/715/737110 ic/715/737111

pred_cur:1 traget_cur:1 ic/703/126140 ic/703/126141

pred_cur:1 traget_cur:1 ic/777/3974600 ic/777/3974601

pred_cur:1 traget_cur:1 ic/748/2455620 ic/748/2455621

pred_cur:1 traget_cur:1 ic/781/4176120 ic/781/4176121

pred_cur:1 traget_cur:1 ic/793/4811640 ic/793/4811641

pred_cur:1 traget_cur:1 ic/777/3996600 ic/777/3996601

pred_cur:1 traget_cur:1 ic/727/1377640 ic/727/1377641

pred_cur:1 traget_cur:1 ic/780/4137110 ic/780/4137111

pred_cur:1 traget_cur:1 ic/793/4811630 ic/793/4811631

pred_cur:1 traget_cur:1 ic/728/1433600 ic/728/1433601

pred_cur:1 traget_cur:1 ic/714/722100 ic/714/722101

pred_cur:1 traget_cur:1 ic/717/850620 ic/717/850621

pred_cur:1 traget_cur:1 ic/724/1214620 ic/724/1214621

pred_cur:1 traget_cur:1 ic/741/2110100 ic/741/2110101

pred_cur:1 traget_cur:1 ic/768/3527130 ic/768/3527131

pred_cur:1 traget_cur:1 ic/713/629630 ic/713/629631

pred_cur:1 traget_cur:1 ic/767/3435630 ic/767/3435631

pred_cur:1 traget_cur:1 ic/715/779600 ic/715/779601

pred_cur:1 traget_cur:1 ic/800/5154110 ic/800/5154111

pred_cur:1 traget_cur:1 ic/732/1653640 ic/732/1653641

pred_cur:1 traget_cur:1 ic/764/3296140 ic/764/3296141

pred_cur:1 traget_cur:1 ic/713/669130 ic/713/669131

pred_cur:1 traget_cur:1 ic/763/3227100 ic/763/3227101

pred_cur:0 traget_cur:1 ic/783/4293620 ic/783/4293621

pred_cur:1 traget_cur:1 ic/760/3090610 ic/760/3090611

pred_cur:1 traget_cur:1 ic/715/772120 ic/715/772121

pred_cur:1 traget_cur:1 ic/743/2218140 ic/743/2218141

pred_cur:1 traget_cur:1 ic/760/3080100 ic/760/3080101

pred_cur:1 traget_cur:1 ic/741/2122630 ic/741/2122631

pred_cur:1 traget_cur:1 ic/773/3758610 ic/773/3758611

pred_cur:1 traget_cur:1 ic/743/2222610 ic/743/2222611

pred_cur:1 traget_cur:1 ic/796/4981130 ic/796/4981131

pred_cur:1 traget_cur:1 ic/797/5032640 ic/797/5032641

pred_cur:1 traget_cur:1 ic/768/3494630 ic/768/3494631

pred_cur:0 traget_cur:1 ic/707/347120 ic/707/347121

pred_cur:1 traget_cur:1 ic/704/189120 ic/704/189121

pred_cur:1 traget_cur:1 ic/781/4171110 ic/781/4171111

pred_cur:1 traget_cur:1 ic/729/1493640 ic/729/1493641

pred_cur:1 traget_cur:1 ic/707/322640 ic/707/322641

pred_cur:1 traget_cur:1 ic/737/1912610 ic/737/1912611

pred_cur:1 traget_cur:1 ic/724/1217110 ic/724/1217111

pred_cur:1 traget_cur:1 ic/725/1280640 ic/725/1280641

pred_cur:1 traget_cur:1 ic/800/5197110 ic/800/5197111

pred_cur:1 traget_cur:1 ic/710/484120 ic/710/484121

pred_cur:1 traget_cur:1 ic/727/1400140 ic/727/1400141

pred_cur:1 traget_cur:1 ic/778/4021110 ic/778/4021111

pred_cur:0 traget_cur:1 ic/744/2244600 ic/744/2244601

pred_cur:1 traget_cur:1 ic/794/4849640 ic/794/4849641

pred_cur:1 traget_cur:1 ic/751/2605110 ic/751/2605111

pred_cur:1 traget_cur:1 ic/740/2032120 ic/740/2032121

pred_cur:1 traget_cur:1 ic/758/2965600 ic/758/2965601

pred_cur:1 traget_cur:1 ic/714/713100 ic/714/713101

pred_cur:1 traget_cur:1 ic/794/4885110 ic/794/4885111

pred_cur:1 traget_cur:1 ic/749/2500620 ic/749/2500621

pred_cur:1 traget_cur:1 ic/786/4423620 ic/786/4423621

pred_cur:1 traget_cur:1 ic/768/3503140 ic/768/3503141

pred_cur:1 traget_cur:1 ic/717/832630 ic/717/832631

pred_cur:1 traget_cur:1 ic/754/2782640 ic/754/2782641

pred_cur:1 traget_cur:1 ic/795/4918610 ic/795/4918611

pred_cur:1 traget_cur:1 ic/741/2089630 ic/741/2089631

pred_cur:1 traget_cur:1 ic/770/3624130 ic/770/3624131

pred_cur:1 traget_cur:1 ic/774/3844120 ic/774/3844121

pred_cur:1 traget_cur:1 ic/750/2587100 ic/750/2587101

pred_cur:1 traget_cur:1 ic/724/1235100 ic/724/1235101

pred_cur:1 traget_cur:1 ic/755/2836130 ic/755/2836131

pred_cur:1 traget_cur:1 ic/712/584100 ic/712/584101

pred_cur:1 traget_cur:1 ic/718/891600 ic/718/891601

pred_cur:1 traget_cur:1 ic/727/1397610 ic/727/1397611

pred_cur:1 traget_cur:1 ic/712/579600 ic/712/579601

pred_cur:1 traget_cur:1 ic/782/4261130 ic/782/4261131

pred_cur:1 traget_cur:1 ic/735/1773130 ic/735/1773131

pred_cur:1 traget_cur:1 ic/737/1879130 ic/737/1879131

pred_cur:1 traget_cur:1 ic/778/4054610 ic/778/4054611

pred_cur:1 traget_cur:1 ic/705/226610 ic/705/226611

pred_cur:1 traget_cur:1 ic/782/4233110 ic/782/4233111

pred_cur:1 traget_cur:1 ic/794/4856110 ic/794/4856111

pred_cur:1 traget_cur:1 ic/709/430120 ic/709/430121

pred_cur:1 traget_cur:1 ic/798/5051130 ic/798/5051131

pred_cur:1 traget_cur:1 ic/767/3465610 ic/767/3465611

pred_cur:1 traget_cur:1 ic/722/1093620 ic/722/1093621

pred_cur:1 traget_cur:1 ic/751/2650600 ic/751/2650601

pred_cur:1 traget_cur:1 ic/775/3887610 ic/775/3887611

pred_cur:1 traget_cur:1 ic/759/3018110 ic/759/3018111

pred_cur:0 traget_cur:1 ic/786/4450630 ic/786/4450631

pred_cur:1 traget_cur:1 ic/795/4888100 ic/795/4888101

pred_cur:1 traget_cur:1 ic/786/4436140 ic/786/4436141

pred_cur:1 traget_cur:1 ic/726/1300120 ic/726/1300121

pred_cur:1 traget_cur:1 ic/764/3295640 ic/764/3295641

pred_cur:1 traget_cur:1 ic/789/4583120 ic/789/4583121

pred_cur:1 traget_cur:1 ic/725/1263120 ic/725/1263121

pred_cur:1 traget_cur:1 ic/739/1995630 ic/739/1995631

pred_cur:1 traget_cur:1 ic/769/3577600 ic/769/3577601

pred_cur:1 traget_cur:1 ic/744/2252110 ic/744/2252111

pred_cur:1 traget_cur:1 ic/750/2578640 ic/750/2578641

pred_cur:1 traget_cur:1 ic/781/4203640 ic/781/4203641

pred_cur:1 traget_cur:1 ic/737/1909620 ic/737/1909621

pred_cur:0 traget_cur:1 ic/784/4324630 ic/784/4324631

pred_cur:1 traget_cur:1 ic/751/2619100 ic/751/2619101

pred_cur:1 traget_cur:1 ic/718/898140 ic/718/898141

pred_cur:1 traget_cur:1 ic/703/148130 ic/703/148131

pred_cur:1 traget_cur:1 ic/751/2642140 ic/751/2642141

pred_cur:1 traget_cur:1 ic/792/4741640 ic/792/4741641

pred_cur:1 traget_cur:1 ic/800/5198600 ic/800/5198601

pred_cur:1 traget_cur:1 ic/713/647140 ic/713/647141

pred_cur:1 traget_cur:1 ic/729/1463100 ic/729/1463101

pred_cur:1 traget_cur:1 ic/734/1754130 ic/734/1754131

pred_cur:1 traget_cur:1 ic/718/885110 ic/718/885111

pred_cur:1 traget_cur:1 ic/784/4364600 ic/784/4364601

pred_cur:1 traget_cur:1 ic/736/1859120 ic/736/1859121

pred_cur:1 traget_cur:1 ic/773/3788140 ic/773/3788141

pred_cur:1 traget_cur:1 ic/724/1240640 ic/724/1240641

pred_cur:1 traget_cur:1 ic/779/4086610 ic/779/4086611

pred_cur:1 traget_cur:1 ic/778/4032140 ic/778/4032141

pred_cur:1 traget_cur:1 ic/734/1718610 ic/734/1718611

pred_cur:1 traget_cur:1 ic/782/4213640 ic/782/4213641

pred_cur:1 traget_cur:1 ic/707/349630 ic/707/349631

pred_cur:1 traget_cur:1 ic/705/233140 ic/705/233141

pred_cur:1 traget_cur:1 ic/789/4619610 ic/789/4619611

pred_cur:1 traget_cur:1 ic/719/942640 ic/719/942641

pred_cur:1 traget_cur:1 ic/722/1140610 ic/722/1140611

pred_cur:1 traget_cur:1 ic/706/304130 ic/706/304131

pred_cur:1 traget_cur:1 ic/757/2962140 ic/757/2962141

pred_cur:1 traget_cur:1 ic/756/2871110 ic/756/2871111

pred_cur:1 traget_cur:1 ic/800/5160600 ic/800/5160601

pred_cur:1 traget_cur:1 ic/748/2449140 ic/748/2449141

pred_cur:1 traget_cur:1 ic/740/2028640 ic/740/2028641

pred_cur:0 traget_cur:1 ic/756/2882110 ic/756/2882111

pred_cur:1 traget_cur:1 ic/790/4675640 ic/790/4675641

pred_cur:1 traget_cur:1 ic/748/2485610 ic/748/2485611

pred_cur:1 traget_cur:1 ic/741/2090130 ic/741/2090131

pred_cur:1 traget_cur:1 ic/778/4031600 ic/778/4031601

pred_cur:1 traget_cur:1 ic/799/5123610 ic/799/5123611

pred_cur:1 traget_cur:1 ic/770/3637610 ic/770/3637611

pred_cur:1 traget_cur:1 ic/746/2356610 ic/746/2356611

pred_cur:1 traget_cur:1 ic/794/4862620 ic/794/4862621

pred_cur:1 traget_cur:1 ic/775/3852600 ic/775/3852601

pred_cur:1 traget_cur:1 ic/784/4359100 ic/784/4359101

pred_cur:1 traget_cur:1 ic/714/701110 ic/714/701111

pred_cur:1 traget_cur:1 ic/750/2554610 ic/750/2554611

pred_cur:1 traget_cur:1 ic/794/4867610 ic/794/4867611

pred_cur:1 traget_cur:1 ic/702/102630 ic/702/102631

pred_cur:1 traget_cur:1 ic/794/4870630 ic/794/4870631

pred_cur:1 traget_cur:1 ic/736/1828600 ic/736/1828601

pred_cur:1 traget_cur:1 ic/725/1249620 ic/725/1249621

pred_cur:1 traget_cur:1 ic/750/2597100 ic/750/2597101

pred_cur:0 traget_cur:1 ic/791/4725120 ic/791/4725121

pred_cur:1 traget_cur:1 ic/788/4546120 ic/788/4546121

pred_cur:1 traget_cur:1 ic/770/3611620 ic/770/3611621

pred_cur:1 traget_cur:1 ic/709/427630 ic/709/427631

pred_cur:1 traget_cur:1 ic/739/1984130 ic/739/1984131

pred_cur:0 traget_cur:1 ic/705/223110 ic/705/223111

pred_cur:1 traget_cur:1 ic/780/4158140 ic/780/4158141

pred_cur:1 traget_cur:1 ic/748/2490140 ic/748/2490141

pred_cur:1 traget_cur:1 ic/757/2948140 ic/757/2948141

pred_cur:1 traget_cur:1 ic/769/3558100 ic/769/3558101

pred_cur:1 traget_cur:1 ic/746/2360130 ic/746/2360131

pred_cur:1 traget_cur:1 ic/756/2873620 ic/756/2873621

pred_cur:1 traget_cur:1 ic/720/990640 ic/720/990641

pred_cur:1 traget_cur:1 ic/735/1794620 ic/735/1794621

pred_cur:1 traget_cur:1 ic/761/3128600 ic/761/3128601

pred_cur:0 traget_cur:1 ic/796/4984600 ic/796/4984601

pred_cur:1 traget_cur:1 ic/787/4482630 ic/787/4482631

pred_cur:1 traget_cur:1 ic/754/2759630 ic/754/2759631

pred_cur:1 traget_cur:1 ic/704/181140 ic/704/181141

pred_cur:1 traget_cur:1 ic/798/5044100 ic/798/5044101

pred_cur:1 traget_cur:1 ic/720/988630 ic/720/988631

pred_cur:1 traget_cur:1 ic/792/4768100 ic/792/4768101

pred_cur:1 traget_cur:1 ic/763/3250600 ic/763/3250601

pred_cur:1 traget_cur:1 ic/734/1750120 ic/734/1750121

pred_cur:1 traget_cur:1 ic/718/903130 ic/718/903131

pred_cur:1 traget_cur:1 ic/728/1414120 ic/728/1414121

pred_cur:0 traget_cur:1 ic/793/4816610 ic/793/4816611

pred_cur:1 traget_cur:1 ic/737/1920100 ic/737/1920101

pred_cur:1 traget_cur:1 ic/780/4139640 ic/780/4139641

pred_cur:1 traget_cur:1 ic/780/4124140 ic/780/4124141

pred_cur:1 traget_cur:1 ic/749/2529100 ic/749/2529101

pred_cur:1 traget_cur:1 ic/745/2308610 ic/745/2308611

pred_cur:1 traget_cur:1 ic/747/2393610 ic/747/2393611

pred_cur:1 traget_cur:1 ic/757/2944630 ic/757/2944631

pred_cur:1 traget_cur:1 ic/705/237620 ic/705/237621

pred_cur:1 traget_cur:1 ic/771/3669130 ic/771/3669131

pred_cur:0 traget_cur:1 ic/790/4669640 ic/790/4669641

pred_cur:1 traget_cur:1 ic/774/3802140 ic/774/3802141

pred_cur:1 traget_cur:1 ic/792/4743130 ic/792/4743131

pred_cur:1 traget_cur:1 ic/768/3484600 ic/768/3484601

pred_cur:1 traget_cur:1 ic/718/899640 ic/718/899641

pred_cur:1 traget_cur:1 ic/797/5024640 ic/797/5024641

pred_cur:1 traget_cur:1 ic/774/3820620 ic/774/3820621

pred_cur:1 traget_cur:1 ic/762/3212640 ic/762/3212641

pred_cur:1 traget_cur:1 ic/701/3640 ic/701/3641

pred_cur:1 traget_cur:1 ic/800/5195140 ic/800/5195141

pred_cur:1 traget_cur:1 ic/709/451100 ic/709/451101

pred_cur:1 traget_cur:1 ic/740/2044100 ic/740/2044101

pred_cur:1 traget_cur:1 ic/798/5090130 ic/798/5090131

pred_cur:1 traget_cur:1 ic/776/3911610 ic/776/3911611

pred_cur:1 traget_cur:1 ic/790/4645140 ic/790/4645141

pred_cur:1 traget_cur:1 ic/772/3741130 ic/772/3741131

pred_cur:1 traget_cur:1 ic/704/205630 ic/704/205631

pred_cur:1 traget_cur:1 ic/745/2291640 ic/745/2291641

pred_cur:1 traget_cur:1 ic/745/2305610 ic/745/2305611

pred_cur:1 traget_cur:1 ic/712/603130 ic/712/603131

pred_cur:1 traget_cur:1 ic/737/1918620 ic/737/1918621

pred_cur:1 traget_cur:1 ic/727/1384100 ic/727/1384101

pred_cur:1 traget_cur:1 ic/784/4343620 ic/784/4343621

pred_cur:1 traget_cur:1 ic/745/2305130 ic/745/2305131

pred_cur:1 traget_cur:1 ic/733/1702100 ic/733/1702101

pred_cur:1 traget_cur:1 ic/779/4082140 ic/779/4082141

pred_cur:0 traget_cur:1 ic/747/2431100 ic/747/2431101

pred_cur:1 traget_cur:1 ic/791/4692600 ic/791/4692601

pred_cur:1 traget_cur:1 ic/767/3478110 ic/767/3478111

pred_cur:1 traget_cur:1 ic/744/2237130 ic/744/2237131

pred_cur:1 traget_cur:1 ic/765/3349130 ic/765/3349131

pred_cur:1 traget_cur:1 ic/737/1890110 ic/737/1890111

pred_cur:1 traget_cur:1 ic/740/2057610 ic/740/2057611

pred_cur:1 traget_cur:1 ic/737/1881620 ic/737/1881621

pred_cur:1 traget_cur:1 ic/769/3587110 ic/769/3587111

pred_cur:1 traget_cur:1 ic/708/401600 ic/708/401601

pred_cur:1 traget_cur:1 ic/724/1230640 ic/724/1230641

pred_cur:1 traget_cur:1 ic/724/1215620 ic/724/1215621

pred_cur:1 traget_cur:1 ic/782/4244610 ic/782/4244611

pred_cur:1 traget_cur:1 ic/715/746600 ic/715/746601

pred_cur:1 traget_cur:1 ic/733/1678600 ic/733/1678601

pred_cur:1 traget_cur:1 ic/789/4596110 ic/789/4596111

pred_cur:1 traget_cur:1 ic/795/4894120 ic/795/4894121

pred_cur:1 traget_cur:1 ic/702/86630 ic/702/86631

pred_cur:1 traget_cur:1 ic/723/1187130 ic/723/1187131

pred_cur:0 traget_cur:1 ic/738/1937130 ic/738/1937131

pred_cur:1 traget_cur:1 ic/788/4572110 ic/788/4572111

pred_cur:1 traget_cur:1 ic/746/2365110 ic/746/2365111

pred_cur:1 traget_cur:1 ic/760/3069640 ic/760/3069641

pred_cur:1 traget_cur:1 ic/758/2993140 ic/758/2993141

pred_cur:1 traget_cur:1 ic/751/2629110 ic/751/2629111

pred_cur:1 traget_cur:1 ic/791/4711140 ic/791/4711141

pred_cur:0 traget_cur:1 ic/701/13630 ic/701/13631

pred_cur:1 traget_cur:1 ic/763/3246120 ic/763/3246121

pred_cur:1 traget_cur:1 ic/775/3869630 ic/775/3869631

pred_cur:1 traget_cur:1 ic/724/1232140 ic/724/1232141

pred_cur:1 traget_cur:1 ic/748/2495630 ic/748/2495631

pred_cur:1 traget_cur:1 ic/768/3507600 ic/768/3507601

pred_cur:1 traget_cur:1 ic/791/4681610 ic/791/4681611

pred_cur:1 traget_cur:1 ic/745/2327140 ic/745/2327141

