start load data...
load data1 fine...
Iteration is stopped.
tests size: 45361
load data2 fine...
pred_cur:0 traget_cur:1 m/612/617130 m/612/617131

pred_cur:1 traget_cur:1 m/687/4514620 m/687/4514621

pred_cur:1 traget_cur:1 m/668/3518630 m/668/3518631

pred_cur:1 traget_cur:1 m/667/3451100 m/667/3451101

pred_cur:1 traget_cur:1 m/696/4974120 m/696/4974121

pred_cur:1 traget_cur:1 m/664/3283600 m/664/3283601

pred_cur:1 traget_cur:1 m/698/5080110 m/698/5080111

pred_cur:1 traget_cur:1 m/646/2373630 m/646/2373631

pred_cur:1 traget_cur:1 m/692/4766140 m/692/4766141

pred_cur:1 traget_cur:1 m/609/424110 m/609/424111

pred_cur:1 traget_cur:1 m/623/1165100 m/623/1165101

pred_cur:1 traget_cur:1 m/619/970610 m/619/970611

pred_cur:1 traget_cur:1 m/678/4027610 m/678/4027611

pred_cur:1 traget_cur:1 m/632/1634120 m/632/1634121

pred_cur:1 traget_cur:1 m/661/3151600 m/661/3151601

pred_cur:1 traget_cur:1 m/673/3759640 m/673/3759641

pred_cur:1 traget_cur:1 m/650/2585120 m/650/2585121

pred_cur:1 traget_cur:1 m/634/1752620 m/634/1752621

pred_cur:1 traget_cur:1 m/694/4880140 m/694/4880141

pred_cur:1 traget_cur:1 m/635/1809120 m/635/1809121

pred_cur:1 traget_cur:1 m/668/3503630 m/668/3503631

pred_cur:1 traget_cur:1 m/696/4945130 m/696/4945131

pred_cur:1 traget_cur:1 m/663/3256600 m/663/3256601

pred_cur:0 traget_cur:1 m/604/156600 m/604/156601

pred_cur:1 traget_cur:1 m/648/2493130 m/648/2493131

pred_cur:0 traget_cur:1 m/605/211620 m/605/211621

pred_cur:1 traget_cur:1 m/609/431600 m/609/431601

pred_cur:0 traget_cur:1 m/647/2422620 m/647/2422621

pred_cur:1 traget_cur:1 m/625/1256620 m/625/1256621

pred_cur:1 traget_cur:1 m/678/4049630 m/678/4049631

pred_cur:1 traget_cur:1 m/665/3338140 m/665/3338141

pred_cur:1 traget_cur:1 m/626/1333620 m/626/1333621

pred_cur:0 traget_cur:1 m/606/305100 m/606/305101

pred_cur:1 traget_cur:1 m/604/188630 m/604/188631

pred_cur:1 traget_cur:1 m/615/768140 m/615/768141

pred_cur:1 traget_cur:1 m/646/2366620 m/646/2366621

pred_cur:1 traget_cur:1 m/698/5067140 m/698/5067141

pred_cur:1 traget_cur:1 m/627/1388120 m/627/1388121

pred_cur:1 traget_cur:1 m/637/1902110 m/637/1902111

pred_cur:1 traget_cur:1 m/645/2321600 m/645/2321601

pred_cur:1 traget_cur:1 m/651/2619640 m/651/2619641

pred_cur:1 traget_cur:1 m/693/4785120 m/693/4785121

pred_cur:1 traget_cur:1 m/669/3557600 m/669/3557601

pred_cur:0 traget_cur:1 m/697/5023610 m/697/5023611

pred_cur:1 traget_cur:1 m/653/2708120 m/653/2708121

pred_cur:0 traget_cur:1 m/658/2964120 m/658/2964121

pred_cur:1 traget_cur:1 m/681/4202140 m/681/4202141

pred_cur:1 traget_cur:1 m/646/2361610 m/646/2361611

pred_cur:1 traget_cur:1 m/620/1019120 m/620/1019121

pred_cur:1 traget_cur:1 m/638/1964130 m/638/1964131

pred_cur:0 traget_cur:1 m/682/4263620 m/682/4263621

pred_cur:1 traget_cur:1 m/609/426100 m/609/426101

pred_cur:1 traget_cur:1 m/618/934140 m/618/934141

pred_cur:1 traget_cur:1 m/636/1828130 m/636/1828131

pred_cur:1 traget_cur:1 m/659/3022630 m/659/3022631

pred_cur:1 traget_cur:1 m/634/1748110 m/634/1748111

pred_cur:0 traget_cur:1 m/683/4314110 m/683/4314111

pred_cur:1 traget_cur:1 m/673/3746630 m/673/3746631

pred_cur:1 traget_cur:1 m/695/4908630 m/695/4908631

pred_cur:1 traget_cur:1 m/698/5092630 m/698/5092631

pred_cur:1 traget_cur:1 m/604/188600 m/604/188601

pred_cur:1 traget_cur:1 m/674/3825100 m/674/3825101

pred_cur:1 traget_cur:1 m/689/4578110 m/689/4578111

pred_cur:1 traget_cur:1 m/620/996100 m/620/996101

pred_cur:1 traget_cur:1 m/642/2170640 m/642/2170641

pred_cur:1 traget_cur:1 m/645/2294620 m/645/2294621

pred_cur:1 traget_cur:1 m/696/4958640 m/696/4958641

pred_cur:1 traget_cur:1 m/604/157110 m/604/157111

pred_cur:1 traget_cur:1 m/668/3491630 m/668/3491631

pred_cur:1 traget_cur:1 m/628/1439110 m/628/1439111

pred_cur:1 traget_cur:1 m/667/3435640 m/667/3435641

pred_cur:1 traget_cur:1 m/650/2581140 m/650/2581141

pred_cur:1 traget_cur:1 m/676/3910100 m/676/3910101

pred_cur:0 traget_cur:1 m/676/3921600 m/676/3921601

pred_cur:1 traget_cur:1 m/666/3384610 m/666/3384611

pred_cur:1 traget_cur:1 m/655/2840620 m/655/2840621

pred_cur:1 traget_cur:1 m/624/1233610 m/624/1233611

pred_cur:1 traget_cur:1 m/668/3522600 m/668/3522601

pred_cur:1 traget_cur:1 m/633/1677630 m/633/1677631

pred_cur:1 traget_cur:1 m/678/4052610 m/678/4052611

pred_cur:1 traget_cur:1 m/681/4181130 m/681/4181131

pred_cur:1 traget_cur:1 m/685/4382620 m/685/4382621

pred_cur:1 traget_cur:1 m/654/2782600 m/654/2782601

pred_cur:1 traget_cur:1 m/610/477120 m/610/477121

pred_cur:1 traget_cur:1 m/654/2757600 m/654/2757601

pred_cur:1 traget_cur:1 m/645/2289110 m/645/2289111

pred_cur:1 traget_cur:1 m/631/1590130 m/631/1590131

pred_cur:1 traget_cur:1 m/624/1222640 m/624/1222641

pred_cur:1 traget_cur:1 m/669/3551640 m/669/3551641

pred_cur:1 traget_cur:1 m/624/1228120 m/624/1228121

pred_cur:1 traget_cur:1 m/700/5177100 m/700/5177101

pred_cur:1 traget_cur:1 m/623/1188630 m/623/1188631

pred_cur:1 traget_cur:1 m/617/834610 m/617/834611

pred_cur:1 traget_cur:1 m/615/775610 m/615/775611

pred_cur:1 traget_cur:1 m/679/4090620 m/679/4090621

pred_cur:1 traget_cur:1 m/632/1617630 m/632/1617631

pred_cur:1 traget_cur:1 m/697/5016100 m/697/5016101

pred_cur:0 traget_cur:1 m/676/3950630 m/676/3950631

pred_cur:1 traget_cur:1 m/651/2632120 m/651/2632121

pred_cur:1 traget_cur:1 m/638/1928610 m/638/1928611

pred_cur:1 traget_cur:1 m/620/1024620 m/620/1024621

pred_cur:1 traget_cur:1 m/615/742640 m/615/742641

pred_cur:1 traget_cur:1 m/694/4846600 m/694/4846601

pred_cur:1 traget_cur:1 m/698/5069640 m/698/5069641

pred_cur:1 traget_cur:1 m/666/3397130 m/666/3397131

pred_cur:1 traget_cur:1 m/608/386140 m/608/386141

pred_cur:1 traget_cur:1 m/638/1924630 m/638/1924631

pred_cur:1 traget_cur:1 m/658/2991100 m/658/2991101

pred_cur:1 traget_cur:1 m/663/3270610 m/663/3270611

pred_cur:0 traget_cur:1 m/631/1603140 m/631/1603141

pred_cur:1 traget_cur:1 m/642/2174110 m/642/2174111

pred_cur:1 traget_cur:1 m/648/2484640 m/648/2484641

pred_cur:1 traget_cur:1 m/603/151140 m/603/151141

pred_cur:1 traget_cur:1 m/692/4732640 m/692/4732641

pred_cur:1 traget_cur:1 m/644/2238120 m/644/2238121

pred_cur:1 traget_cur:1 m/606/293130 m/606/293131

pred_cur:1 traget_cur:1 m/673/3785620 m/673/3785621

pred_cur:1 traget_cur:1 m/687/4516630 m/687/4516631

pred_cur:1 traget_cur:1 m/647/2440100 m/647/2440101

pred_cur:1 traget_cur:1 m/692/4754610 m/692/4754611

pred_cur:1 traget_cur:1 m/615/771120 m/615/771121

pred_cur:1 traget_cur:1 m/623/1166130 m/623/1166131

pred_cur:1 traget_cur:1 m/665/3347620 m/665/3347621

pred_cur:1 traget_cur:1 m/620/1005120 m/620/1005121

pred_cur:1 traget_cur:1 m/671/3658600 m/671/3658601

pred_cur:1 traget_cur:1 m/669/3567600 m/669/3567601

pred_cur:1 traget_cur:1 m/651/2642130 m/651/2642131

pred_cur:1 traget_cur:1 m/637/1882110 m/637/1882111

pred_cur:0 traget_cur:1 m/683/4271100 m/683/4271101

pred_cur:1 traget_cur:1 m/638/1943100 m/638/1943101

pred_cur:1 traget_cur:1 m/663/3274640 m/663/3274641

pred_cur:1 traget_cur:1 m/645/2310640 m/645/2310641

pred_cur:0 traget_cur:1 m/658/2968610 m/658/2968611

pred_cur:1 traget_cur:1 m/696/4983100 m/696/4983101

pred_cur:1 traget_cur:1 m/616/790100 m/616/790101

pred_cur:1 traget_cur:1 m/641/2081610 m/641/2081611

pred_cur:1 traget_cur:1 m/656/2884140 m/656/2884141

pred_cur:1 traget_cur:1 m/616/795120 m/616/795121

pred_cur:1 traget_cur:1 m/615/770630 m/615/770631

pred_cur:1 traget_cur:1 m/647/2440640 m/647/2440641

pred_cur:1 traget_cur:1 m/624/1215600 m/624/1215601

pred_cur:1 traget_cur:1 m/616/812130 m/616/812131

pred_cur:1 traget_cur:1 m/611/536640 m/611/536641

pred_cur:1 traget_cur:1 m/605/231100 m/605/231101

pred_cur:1 traget_cur:1 m/699/5144600 m/699/5144601

pred_cur:1 traget_cur:1 m/695/4902640 m/695/4902641

pred_cur:1 traget_cur:1 m/700/5161620 m/700/5161621

pred_cur:1 traget_cur:1 m/663/3251100 m/663/3251101

pred_cur:1 traget_cur:1 m/676/3937630 m/676/3937631

pred_cur:0 traget_cur:1 m/676/3938600 m/676/3938601

pred_cur:1 traget_cur:1 m/633/1682110 m/633/1682111

pred_cur:1 traget_cur:1 m/662/3203100 m/662/3203101

pred_cur:1 traget_cur:1 m/606/304100 m/606/304101

pred_cur:1 traget_cur:1 m/664/3307630 m/664/3307631

pred_cur:1 traget_cur:1 m/654/2807130 m/654/2807131

pred_cur:0 traget_cur:1 m/663/3240110 m/663/3240111

pred_cur:1 traget_cur:1 m/612/577100 m/612/577101

pred_cur:0 traget_cur:1 m/631/1593140 m/631/1593141

pred_cur:1 traget_cur:1 m/615/766120 m/615/766121

pred_cur:1 traget_cur:1 m/693/4829640 m/693/4829641

pred_cur:1 traget_cur:1 m/614/697620 m/614/697621

pred_cur:1 traget_cur:1 m/646/2388610 m/646/2388611

pred_cur:1 traget_cur:1 m/650/2590120 m/650/2590121

pred_cur:1 traget_cur:1 m/689/4617630 m/689/4617631

pred_cur:0 traget_cur:1 m/676/3901610 m/676/3901611

pred_cur:1 traget_cur:1 m/625/1274140 m/625/1274141

pred_cur:1 traget_cur:1 m/606/283600 m/606/283601

pred_cur:0 traget_cur:1 m/620/1026610 m/620/1026611

pred_cur:0 traget_cur:1 m/624/1201100 m/624/1201101

pred_cur:0 traget_cur:1 m/605/240140 m/605/240141

pred_cur:1 traget_cur:1 m/617/869600 m/617/869601

pred_cur:1 traget_cur:1 m/690/4630640 m/690/4630641

pred_cur:1 traget_cur:1 m/637/1914620 m/637/1914621

pred_cur:0 traget_cur:1 m/676/3916630 m/676/3916631

pred_cur:1 traget_cur:1 m/623/1190120 m/623/1190121

pred_cur:1 traget_cur:1 m/603/122630 m/603/122631

pred_cur:0 traget_cur:1 m/686/4467610 m/686/4467611

pred_cur:1 traget_cur:1 m/698/5047640 m/698/5047641

pred_cur:1 traget_cur:1 m/690/4666640 m/690/4666641

pred_cur:0 traget_cur:1 m/606/307630 m/606/307631

pred_cur:1 traget_cur:1 m/693/4796600 m/693/4796601

pred_cur:1 traget_cur:1 m/624/1203640 m/624/1203641

pred_cur:1 traget_cur:1 m/627/1401620 m/627/1401621

pred_cur:1 traget_cur:1 m/673/3785120 m/673/3785121

pred_cur:1 traget_cur:1 m/680/4111120 m/680/4111121

pred_cur:1 traget_cur:1 m/635/1777100 m/635/1777101

pred_cur:1 traget_cur:1 m/630/1544100 m/630/1544101

pred_cur:1 traget_cur:1 m/630/1535140 m/630/1535141

pred_cur:1 traget_cur:1 m/605/244110 m/605/244111

pred_cur:1 traget_cur:1 m/693/4790610 m/693/4790611

pred_cur:1 traget_cur:1 m/693/4807120 m/693/4807121

pred_cur:1 traget_cur:1 m/674/3844620 m/674/3844621

pred_cur:1 traget_cur:1 m/694/4843140 m/694/4843141

pred_cur:1 traget_cur:1 m/637/1908110 m/637/1908111

pred_cur:1 traget_cur:1 m/681/4171620 m/681/4171621

pred_cur:1 traget_cur:1 m/681/4201640 m/681/4201641

pred_cur:1 traget_cur:1 m/631/1597600 m/631/1597601

pred_cur:0 traget_cur:1 m/606/303120 m/606/303121

pred_cur:1 traget_cur:1 m/665/3333140 m/665/3333141

pred_cur:1 traget_cur:1 m/654/2801140 m/654/2801141

pred_cur:1 traget_cur:1 m/685/4412120 m/685/4412121

pred_cur:1 traget_cur:1 m/609/463100 m/609/463101

pred_cur:1 traget_cur:1 m/631/1585600 m/631/1585601

pred_cur:1 traget_cur:1 m/666/3427620 m/666/3427621

pred_cur:1 traget_cur:1 m/610/501610 m/610/501611

pred_cur:0 traget_cur:1 m/683/4290600 m/683/4290601

pred_cur:1 traget_cur:1 m/662/3211640 m/662/3211641

pred_cur:1 traget_cur:1 m/690/4652640 m/690/4652641

pred_cur:1 traget_cur:1 m/699/5128640 m/699/5128641

pred_cur:1 traget_cur:1 m/685/4376140 m/685/4376141

pred_cur:1 traget_cur:1 m/687/4489620 m/687/4489621

pred_cur:1 traget_cur:1 m/673/3749620 m/673/3749621

pred_cur:1 traget_cur:1 m/675/3870100 m/675/3870101

pred_cur:1 traget_cur:1 m/611/540120 m/611/540121

pred_cur:1 traget_cur:1 m/665/3372620 m/665/3372621

pred_cur:1 traget_cur:1 m/678/4032620 m/678/4032621

pred_cur:1 traget_cur:1 m/610/490600 m/610/490601

pred_cur:1 traget_cur:1 m/627/1372100 m/627/1372101

pred_cur:1 traget_cur:1 m/687/4479100 m/687/4479101

pred_cur:1 traget_cur:1 m/697/5015140 m/697/5015141

pred_cur:1 traget_cur:1 m/623/1167110 m/623/1167111

pred_cur:1 traget_cur:1 m/634/1730130 m/634/1730131

pred_cur:1 traget_cur:1 m/658/3015120 m/658/3015121

pred_cur:1 traget_cur:1 m/603/104610 m/603/104611

pred_cur:1 traget_cur:1 m/662/3186140 m/662/3186141

pred_cur:1 traget_cur:1 m/627/1371610 m/627/1371611

pred_cur:1 traget_cur:1 m/648/2483130 m/648/2483131

pred_cur:1 traget_cur:1 m/639/2015610 m/639/2015611

pred_cur:1 traget_cur:1 m/683/4296600 m/683/4296601

pred_cur:1 traget_cur:1 m/610/508140 m/610/508141

pred_cur:1 traget_cur:1 m/674/3817600 m/674/3817601

pred_cur:1 traget_cur:1 m/614/719600 m/614/719601

pred_cur:1 traget_cur:1 m/610/490120 m/610/490121

pred_cur:1 traget_cur:1 m/649/2542110 m/649/2542111

pred_cur:1 traget_cur:1 m/622/1128620 m/622/1128621

pred_cur:1 traget_cur:1 m/637/1878620 m/637/1878621

pred_cur:1 traget_cur:1 m/630/1550610 m/630/1550611

pred_cur:1 traget_cur:1 m/699/5111100 m/699/5111101

pred_cur:1 traget_cur:1 m/623/1173120 m/623/1173121

pred_cur:1 traget_cur:1 m/663/3274100 m/663/3274101

pred_cur:1 traget_cur:1 m/680/4123630 m/680/4123631

pred_cur:1 traget_cur:1 m/614/710120 m/614/710121

pred_cur:1 traget_cur:1 m/669/3536130 m/669/3536131

pred_cur:1 traget_cur:1 m/698/5049630 m/698/5049631

pred_cur:1 traget_cur:1 m/627/1354100 m/627/1354101

pred_cur:1 traget_cur:1 m/639/1981640 m/639/1981641

pred_cur:1 traget_cur:1 m/637/1909110 m/637/1909111

pred_cur:1 traget_cur:1 m/681/4196110 m/681/4196111

pred_cur:1 traget_cur:1 m/687/4489140 m/687/4489141

pred_cur:1 traget_cur:1 m/651/2630640 m/651/2630641

pred_cur:1 traget_cur:1 m/637/1921140 m/637/1921141

pred_cur:1 traget_cur:1 m/609/428140 m/609/428141

pred_cur:1 traget_cur:1 m/655/2858620 m/655/2858621

pred_cur:1 traget_cur:1 m/671/3669120 m/671/3669121

pred_cur:1 traget_cur:1 m/615/755610 m/615/755611

pred_cur:1 traget_cur:1 m/648/2457600 m/648/2457601

pred_cur:1 traget_cur:1 m/619/968140 m/619/968141

pred_cur:1 traget_cur:1 m/690/4658610 m/690/4658611

pred_cur:1 traget_cur:1 m/614/716130 m/614/716131

pred_cur:1 traget_cur:1 m/618/911110 m/618/911111

pred_cur:1 traget_cur:1 m/690/4656100 m/690/4656101

pred_cur:1 traget_cur:1 m/608/382120 m/608/382121

pred_cur:1 traget_cur:1 m/692/4749110 m/692/4749111

pred_cur:1 traget_cur:1 m/698/5060620 m/698/5060621

pred_cur:1 traget_cur:1 m/652/2688140 m/652/2688141

pred_cur:1 traget_cur:1 m/627/1365610 m/627/1365611

pred_cur:1 traget_cur:1 m/681/4193610 m/681/4193611

pred_cur:1 traget_cur:1 m/683/4288110 m/683/4288111

pred_cur:1 traget_cur:1 m/631/1582610 m/631/1582611

pred_cur:1 traget_cur:1 m/638/1968630 m/638/1968631

pred_cur:1 traget_cur:1 m/608/410640 m/608/410641

pred_cur:1 traget_cur:1 m/620/989600 m/620/989601

pred_cur:1 traget_cur:1 m/662/3223610 m/662/3223611

pred_cur:1 traget_cur:1 m/650/2555620 m/650/2555621

pred_cur:1 traget_cur:1 m/614/713640 m/614/713641

pred_cur:1 traget_cur:1 m/610/494130 m/610/494131

pred_cur:1 traget_cur:1 m/626/1314620 m/626/1314621

pred_cur:1 traget_cur:1 m/659/3067140 m/659/3067141

pred_cur:1 traget_cur:1 m/643/2229620 m/643/2229621

pred_cur:1 traget_cur:1 m/604/162630 m/604/162631

pred_cur:1 traget_cur:1 m/659/3065600 m/659/3065601

pred_cur:1 traget_cur:1 m/666/3419140 m/666/3419141

pred_cur:1 traget_cur:1 m/612/576140 m/612/576141

pred_cur:1 traget_cur:1 m/672/3701110 m/672/3701111

pred_cur:1 traget_cur:1 m/678/4026610 m/678/4026611

pred_cur:1 traget_cur:1 m/696/4991630 m/696/4991631

pred_cur:1 traget_cur:1 m/698/5074610 m/698/5074611

pred_cur:1 traget_cur:1 m/620/1008130 m/620/1008131

pred_cur:1 traget_cur:1 m/678/4049640 m/678/4049641

pred_cur:1 traget_cur:1 m/656/2900110 m/656/2900111

pred_cur:1 traget_cur:1 m/679/4100130 m/679/4100131

pred_cur:1 traget_cur:1 m/677/3975140 m/677/3975141

pred_cur:1 traget_cur:1 m/626/1327620 m/626/1327621

pred_cur:1 traget_cur:1 m/665/3367120 m/665/3367121

pred_cur:1 traget_cur:1 m/689/4613100 m/689/4613101

pred_cur:1 traget_cur:1 m/615/752630 m/615/752631

pred_cur:1 traget_cur:1 m/684/4320120 m/684/4320121

pred_cur:1 traget_cur:1 m/624/1232640 m/624/1232641

pred_cur:1 traget_cur:1 m/646/2389610 m/646/2389611

pred_cur:1 traget_cur:1 m/692/4735640 m/692/4735641

pred_cur:0 traget_cur:1 m/605/243610 m/605/243611

pred_cur:1 traget_cur:1 m/666/3388100 m/666/3388101

pred_cur:1 traget_cur:1 m/674/3800120 m/674/3800121

pred_cur:1 traget_cur:1 m/626/1302640 m/626/1302641

pred_cur:1 traget_cur:1 m/619/957120 m/619/957121

pred_cur:1 traget_cur:1 m/696/4970640 m/696/4970641

pred_cur:1 traget_cur:1 m/694/4878600 m/694/4878601

pred_cur:1 traget_cur:1 m/689/4607640 m/689/4607641

pred_cur:1 traget_cur:1 m/689/4594140 m/689/4594141

pred_cur:1 traget_cur:1 m/617/858630 m/617/858631

pred_cur:0 traget_cur:1 m/612/617640 m/612/617641

pred_cur:1 traget_cur:1 m/699/5130120 m/699/5130121

pred_cur:1 traget_cur:1 m/616/825140 m/616/825141

pred_cur:1 traget_cur:1 m/626/1303610 m/626/1303611

pred_cur:1 traget_cur:1 m/692/4761630 m/692/4761631

pred_cur:0 traget_cur:1 m/683/4274110 m/683/4274111

pred_cur:1 traget_cur:1 m/636/1861130 m/636/1861131

pred_cur:1 traget_cur:1 m/689/4617120 m/689/4617121

pred_cur:1 traget_cur:1 m/664/3293110 m/664/3293111

pred_cur:1 traget_cur:1 m/674/3835120 m/674/3835121

pred_cur:1 traget_cur:1 m/641/2106620 m/641/2106621

pred_cur:0 traget_cur:1 m/651/2648100 m/651/2648101

pred_cur:1 traget_cur:1 m/680/4113100 m/680/4113101

pred_cur:1 traget_cur:1 m/617/881100 m/617/881101

pred_cur:1 traget_cur:1 m/608/369620 m/608/369621

pred_cur:1 traget_cur:1 m/624/1227600 m/624/1227601

pred_cur:1 traget_cur:1 m/700/5190100 m/700/5190101

pred_cur:1 traget_cur:1 m/633/1715100 m/633/1715101

pred_cur:1 traget_cur:1 m/662/3198120 m/662/3198121

pred_cur:1 traget_cur:1 m/642/2134120 m/642/2134121

pred_cur:1 traget_cur:1 m/610/500630 m/610/500631

pred_cur:1 traget_cur:1 m/646/2351120 m/646/2351121

pred_cur:1 traget_cur:1 m/637/1909600 m/637/1909601

pred_cur:1 traget_cur:1 m/631/1564600 m/631/1564601

pred_cur:1 traget_cur:1 m/616/781640 m/616/781641

pred_cur:1 traget_cur:1 m/694/4840110 m/694/4840111

pred_cur:1 traget_cur:1 m/659/3019110 m/659/3019111

pred_cur:1 traget_cur:1 m/654/2772620 m/654/2772621

pred_cur:1 traget_cur:1 m/617/851620 m/617/851621

pred_cur:1 traget_cur:1 m/650/2586110 m/650/2586111

pred_cur:1 traget_cur:1 m/689/4588110 m/689/4588111

pred_cur:1 traget_cur:1 m/699/5133130 m/699/5133131

pred_cur:1 traget_cur:1 m/677/3976100 m/677/3976101

pred_cur:1 traget_cur:1 m/652/2655100 m/652/2655101

pred_cur:1 traget_cur:1 m/683/4286140 m/683/4286141

pred_cur:1 traget_cur:1 m/639/2020630 m/639/2020631

pred_cur:0 traget_cur:1 m/697/5025620 m/697/5025621

pred_cur:1 traget_cur:1 m/657/2946600 m/657/2946601

pred_cur:1 traget_cur:1 m/612/600640 m/612/600641

pred_cur:1 traget_cur:1 m/674/3844630 m/674/3844631

pred_cur:1 traget_cur:1 m/616/811600 m/616/811601

pred_cur:1 traget_cur:1 m/656/2871110 m/656/2871111

pred_cur:1 traget_cur:1 m/680/4146120 m/680/4146121

pred_cur:1 traget_cur:1 m/652/2698640 m/652/2698641

pred_cur:1 traget_cur:1 m/626/1318140 m/626/1318141

pred_cur:1 traget_cur:1 m/606/288600 m/606/288601

pred_cur:1 traget_cur:1 m/617/839110 m/617/839111

pred_cur:1 traget_cur:1 m/610/468110 m/610/468111

pred_cur:1 traget_cur:1 m/638/1960100 m/638/1960101

pred_cur:1 traget_cur:1 m/654/2785640 m/654/2785641

pred_cur:1 traget_cur:1 m/654/2795600 m/654/2795601

pred_cur:1 traget_cur:1 m/664/3292620 m/664/3292621

pred_cur:1 traget_cur:1 m/685/4373100 m/685/4373101

pred_cur:1 traget_cur:1 m/605/243110 m/605/243111

pred_cur:1 traget_cur:1 m/684/4352130 m/684/4352131

pred_cur:1 traget_cur:1 m/653/2719130 m/653/2719131

pred_cur:1 traget_cur:1 m/631/1561600 m/631/1561601

pred_cur:1 traget_cur:1 m/617/845140 m/617/845141

pred_cur:1 traget_cur:1 m/627/1371620 m/627/1371621

pred_cur:1 traget_cur:1 m/675/3865100 m/675/3865101

pred_cur:1 traget_cur:1 m/654/2804140 m/654/2804141

pred_cur:1 traget_cur:1 m/671/3665120 m/671/3665121

pred_cur:1 traget_cur:1 m/625/1281110 m/625/1281111

pred_cur:0 traget_cur:1 m/683/4309620 m/683/4309621

pred_cur:1 traget_cur:1 m/608/372620 m/608/372621

pred_cur:1 traget_cur:1 m/603/146620 m/603/146621

pred_cur:1 traget_cur:1 m/614/714120 m/614/714121

pred_cur:1 traget_cur:1 m/694/4843120 m/694/4843121

pred_cur:1 traget_cur:1 m/686/4444110 m/686/4444111

pred_cur:1 traget_cur:1 m/695/4936610 m/695/4936611

pred_cur:1 traget_cur:1 m/629/1486600 m/629/1486601

pred_cur:1 traget_cur:1 m/638/1933120 m/638/1933121

pred_cur:1 traget_cur:1 m/614/693600 m/614/693601

pred_cur:1 traget_cur:1 m/668/3532120 m/668/3532121

pred_cur:1 traget_cur:1 m/664/3321130 m/664/3321131

pred_cur:1 traget_cur:1 m/612/605100 m/612/605101

pred_cur:1 traget_cur:1 m/634/1716630 m/634/1716631

pred_cur:1 traget_cur:1 m/640/2076630 m/640/2076631

pred_cur:1 traget_cur:1 m/603/106640 m/603/106641

pred_cur:1 traget_cur:1 m/638/1973140 m/638/1973141

pred_cur:0 traget_cur:1 m/603/136630 m/603/136631

pred_cur:1 traget_cur:1 m/662/3176140 m/662/3176141

pred_cur:1 traget_cur:1 m/684/4355620 m/684/4355621

pred_cur:1 traget_cur:1 m/642/2135610 m/642/2135611

pred_cur:1 traget_cur:1 m/611/523110 m/611/523111

pred_cur:0 traget_cur:1 m/653/2707110 m/653/2707111

pred_cur:1 traget_cur:1 m/650/2561120 m/650/2561121

pred_cur:1 traget_cur:1 m/670/3606120 m/670/3606121

pred_cur:1 traget_cur:1 m/641/2082100 m/641/2082101

pred_cur:1 traget_cur:1 m/650/2559610 m/650/2559611

pred_cur:1 traget_cur:1 m/631/1573630 m/631/1573631

pred_cur:1 traget_cur:1 m/674/3817630 m/674/3817631

pred_cur:1 traget_cur:1 m/665/3365140 m/665/3365141

pred_cur:1 traget_cur:1 m/662/3180620 m/662/3180621

pred_cur:0 traget_cur:1 m/637/1904130 m/637/1904131

pred_cur:1 traget_cur:1 m/627/1397630 m/627/1397631

pred_cur:1 traget_cur:1 m/693/4811600 m/693/4811601

pred_cur:1 traget_cur:1 m/612/575630 m/612/575631

pred_cur:1 traget_cur:1 m/631/1561130 m/631/1561131

pred_cur:1 traget_cur:1 m/674/3832110 m/674/3832111

pred_cur:1 traget_cur:1 m/628/1452120 m/628/1452121

pred_cur:1 traget_cur:1 m/690/4645120 m/690/4645121

pred_cur:1 traget_cur:1 m/632/1612130 m/632/1612131

pred_cur:1 traget_cur:1 m/655/2812110 m/655/2812111

pred_cur:1 traget_cur:1 m/647/2418140 m/647/2418141

pred_cur:0 traget_cur:1 m/632/1646620 m/632/1646621

pred_cur:1 traget_cur:1 m/699/5133610 m/699/5133611

pred_cur:1 traget_cur:1 m/650/2571630 m/650/2571631

pred_cur:1 traget_cur:1 m/618/895620 m/618/895621

pred_cur:1 traget_cur:1 m/670/3592110 m/670/3592111

pred_cur:0 traget_cur:1 m/605/223600 m/605/223601

pred_cur:0 traget_cur:1 m/635/1788140 m/635/1788141

pred_cur:1 traget_cur:1 m/639/2022620 m/639/2022621

pred_cur:1 traget_cur:1 m/635/1807630 m/635/1807631

pred_cur:1 traget_cur:1 m/662/3200600 m/662/3200601

pred_cur:1 traget_cur:1 m/639/1994100 m/639/1994101

pred_cur:1 traget_cur:1 m/669/3574140 m/669/3574141

pred_cur:1 traget_cur:1 m/653/2730130 m/653/2730131

